order_id,order_date,amount,product_id
567310,2021-02-24,373.03,SKU_1723
436399,2021-02-24,154.65,SKU_1195
760246,2021-02-25,28.532400000000003,SKU_1607
488742,2021-02-25,637.6404,SKU_1337
324793,2021-02-25,691.2525,SKU_1137
742911,2021-02-25,2034.2695999999996,SKU_1789
399531,2021-02-25,452.06999999999994,SKU_1446
776935,2021-02-25,185.878,SKU_1309
736548,2021-02-25,318.1152,SKU_1178
532859,2021-02-25,971.904,SKU_1336
553572,2021-02-25,14.517999999999997,SKU_1233
501072,2021-02-25,365.976,SKU_1248
531385,2021-02-25,921.5759999999999,SKU_1131
791150,2021-02-25,2140.0848,SKU_1248
393132,2021-02-25,2006.6367999999998,SKU_1804
603195,2021-02-25,685.7760000000001,SKU_1454
438592,2021-02-25,598.1039999999999,SKU_1498
475574,2021-02-25,662.8336,SKU_1062
843264,2021-02-25,136.41240000000002,SKU_1818
560522,2021-02-25,1004.1570000000002,SKU_1391
765329,2021-02-25,705.8918999999999,SKU_1256
374548,2021-02-25,501.403,SKU_1247
502205,2021-02-25,272.052,SKU_1263
558521,2021-02-25,201.3536,SKU_1466
529199,2021-02-25,350.76,SKU_1848
865644,2021-02-25,702.9572999999999,SKU_1360
270534,2021-02-26,841.6485,SKU_1950
381504,2021-02-26,87.02099999999999,SKU_1879
972089,2021-02-26,911.9625,SKU_1392
519503,2021-02-26,62.62489999999999,SKU_1178
296544,2021-02-26,33.760000000000005,SKU_1911
346512,2021-02-26,69.3938,SKU_1948
864325,2021-02-26,949.92,SKU_1505
134160,2021-02-26,2856.96,SKU_1826
368933,2021-02-26,1092.6216,SKU_1812
258253,2021-02-26,540.6791999999999,SKU_1498
769745,2021-02-26,57.75839999999999,SKU_1676
969029,2021-02-26,1569.4271999999999,SKU_1602
165641,2021-02-26,122.61760000000001,SKU_1833
930679,2021-02-26,3482.4104,SKU_1703
710961,2021-02-26,42.8274,SKU_1291
331322,2021-02-26,268.95180000000005,SKU_1587
367688,2021-02-26,207.3533,SKU_1817
871143,2021-02-26,494.32319999999993,SKU_1098
506491,2021-02-26,-219.56523041516525,SKU_1606
860649,2021-02-26,3085.128,SKU_1180
687536,2021-02-26,625.8720000000001,SKU_1952
396694,2021-02-26,1799.9685,SKU_1402
940125,2021-02-26,1244.6125,SKU_1665
512857,2021-02-26,1144.0439999999999,SKU_1373
302821,2021-02-27,228.98999999999998,SKU_1867
880237,2021-02-27,8.95,SKU_1835
966453,2021-02-27,1187.7,SKU_1623
377749,2021-02-27,1682.703,SKU_1682
596389,2021-02-27,364.14,SKU_1252
150713,2021-02-27,162.0576,SKU_1894
513606,2021-02-27,285.278,SKU_1862
437547,2021-02-27,1606.5420000000001,SKU_1121
944898,2021-02-27,452.64,SKU_1441
628269,2021-02-27,268.2064,SKU_1716
481382,2021-02-27,740.9702999999998,SKU_1244
195335,2021-02-27,-320.2879483605529,SKU_1638
207441,2021-02-27,973.8984,SKU_1490
116984,2021-02-27,1068.3225,SKU_1870
749868,2021-02-27,45.30500000000001,SKU_1826
997748,2021-02-27,685.2105,SKU_1045
515976,2021-02-27,692.5720000000001,SKU_1451
756884,2021-02-27,1411.0888,SKU_1295
742742,2021-02-27,978.671,SKU_1747
149402,2021-02-27,1384.4819999999997,SKU_1140
191656,2021-02-27,861.6552000000001,SKU_1632
165614,2021-02-27,1139.6616000000001,SKU_1872
266963,2021-02-27,1547.7399,SKU_1520
453153,2021-02-27,2885.949,SKU_1065
533048,2021-02-28,754.6500000000001,SKU_1482
407980,2021-02-28,1606.4099999999999,SKU_1308
883077,2021-02-28,423.67840000000007,SKU_1459
755337,2021-02-28,756.4095,SKU_1592
962839,2021-02-28,724.95,SKU_1771
894042,2021-02-28,3610.0005,SKU_1893
733669,2021-02-28,643.2514,SKU_1397
586134,2021-02-28,2442.7121999999995,SKU_1468
115791,2021-02-28,274.9852,SKU_1616
158047,2021-02-28,1027.296,SKU_1391
594064,2021-02-28,1878.5816,SKU_1096
334898,2021-02-28,2826.144,SKU_1189
561122,2021-02-28,693.6383999999999,SKU_1940
775025,2021-02-28,1316.9279999999999,SKU_1859
170246,2021-02-28,866.6111999999999,SKU_1194
296936,2021-02-28,926.864,SKU_1957
334955,2021-02-28,823.1159999999999,SKU_1333
448292,2021-02-28,2029.8238,SKU_1082
670178,2021-02-28,1381.1867999999997,SKU_1250
500010,2021-02-28,1236.8556,SKU_1069
657176,2021-02-28,1571.3600000000001,SKU_1291
237821,2021-02-28,586.3199999999999,SKU_1339
670819,2021-02-28,1189.7424,SKU_1384
907040,2021-02-28,194.18,SKU_1699
443130,2021-03-01,120.96000000000001,SKU_1457
446140,2021-03-01,1142.1144,SKU_1140
680305,2021-03-01,332.046,SKU_1139
597163,2021-03-01,1727.4850000000001,SKU_1074
157676,2021-03-01,385.77880000000005,SKU_1099
635848,2021-03-01,729.113,SKU_1656
547617,2021-03-01,3174.3755999999994,SKU_1174
150468,2021-03-01,674.2399999999999,SKU_1820
787823,2021-03-01,1223.0276,SKU_1732
551989,2021-03-01,707.355,SKU_1322
919555,2021-03-01,2882.2192,SKU_1476
718634,2021-03-01,509.30639999999994,SKU_1009
765078,2021-03-01,1340.0184,SKU_1045
817997,2021-03-01,72.90359999999998,SKU_1850
886460,2021-03-01,2550.5622,SKU_1628
147599,2021-03-01,3764.2122,SKU_1515
248469,2021-03-01,912.4920000000001,SKU_1312
340270,2021-03-01,2039.4696,SKU_1237
145406,2021-03-01,175.56,SKU_1805
934089,2021-03-01,1320.2559999999999,SKU_1907
167560,2021-03-01,360.40680000000003,SKU_1030
616394,2021-03-01,1298.3880000000001,SKU_1509
728431,2021-03-01,133.81199999999998,SKU_1129
620112,2021-03-01,3140.6369,SKU_1752
244575,2021-03-02,733.0559999999999,SKU_1384
154943,2021-03-02,2941.0752,SKU_1592
175839,2021-03-02,683.1999999999999,SKU_1024
706962,2021-03-02,1840.1918000000003,SKU_1260
649633,2021-03-02,1112.2930000000001,SKU_1559
349495,2021-03-02,827.9793000000001,SKU_1397
150390,2021-03-02,409.56399999999996,SKU_1563
850401,2021-03-02,67.5792,SKU_1329
421701,2021-03-02,889.3499999999999,SKU_1148
101906,2021-03-02,109.24620000000002,SKU_1408
632249,2021-03-02,485.771,SKU_1610
257212,2021-03-02,579.1904999999999,SKU_1578
289773,2021-03-02,51.216,SKU_1721
439711,2021-03-02,68.014,SKU_1759
442808,2021-03-02,131.6352,SKU_1118
181199,2021-03-02,2232.015,SKU_1433
885216,2021-03-02,1246.855,SKU_1227
199764,2021-03-02,1618.2201999999997,SKU_1614
222357,2021-03-02,1267.8336000000002,SKU_1800
442873,2021-03-02,1222.6430999999998,SKU_1239
521777,2021-03-02,554.8752,SKU_1912
412712,2021-03-02,564.006,SKU_1231
995781,2021-03-02,76.2521,SKU_1965
959734,2021-03-02,147.4302,SKU_1289
719256,2021-03-03,1610.0838,SKU_1153
260576,2021-03-03,455.61800000000005,SKU_1681
923578,2021-03-03,1155.5795999999998,SKU_1158
664585,2021-03-03,2497.2045000000003,SKU_1624
710682,2021-03-03,1825.0452,SKU_1562
561823,2021-03-03,117.12469999999999,SKU_1475
116939,2021-03-03,-1839.6035000000002,SKU_1547
543931,2021-03-03,2781.8256,SKU_1012
406604,2021-03-03,265.7282,SKU_1852
299294,2021-03-03,365.2992,SKU_1506
162119,2021-03-03,354.14500000000004,SKU_1217
790681,2021-03-03,1165.3439999999998,SKU_1754
244258,2021-03-03,116.532,SKU_1734
509675,2021-03-03,1731.3192000000004,SKU_1719
318827,2021-03-03,299.2616,SKU_1990
367201,2021-03-03,2334.2424,SKU_1780
249805,2021-03-03,373.62600000000003,SKU_1221
905589,2021-03-03,172.42,SKU_1287
921462,2021-03-03,517.3252000000001,SKU_1900
250685,2021-03-03,331.5816,SKU_1523
732900,2021-03-03,363.93240000000003,SKU_1486
477224,2021-03-03,478.3239999999999,SKU_1698
969460,2021-03-03,172.76,SKU_1680
579498,2021-03-03,629.9568,SKU_1804
236260,2021-03-04,2461.8594000000003,SKU_1323
338178,2021-03-04,689.8906000000001,SKU_1617
359418,2021-03-04,696.4166,SKU_1175
129680,2021-03-04,650.056,SKU_1938
334433,2021-03-04,3071.7503999999994,SKU_1860
464446,2021-03-04,378.48,SKU_1040
567616,2021-03-04,1364.616,SKU_1823
548934,2021-03-04,857.925,SKU_1324
660733,2021-03-04,79.21340000000002,SKU_1760
630084,2021-03-04,2093.5908000000004,SKU_1266
933650,2021-03-04,83.6418,SKU_1733
794491,2021-03-04,11.1384,SKU_1392
501339,2021-03-04,3480.2459999999996,SKU_1112
763582,2021-03-04,764.071,SKU_1283
910506,2021-03-04,321.9015,SKU_1789
523041,2021-03-04,319.1265,SKU_1202
923271,2021-03-04,482.8408,SKU_1852
993544,2021-03-04,105.93180000000001,SKU_1773
692610,2021-03-04,58.53539999999999,SKU_1793
942753,2021-03-04,2119.0896,SKU_1143
854534,2021-03-04,962.8464999999999,SKU_1242
734388,2021-03-04,201.285,SKU_1781
623321,2021-03-04,763.6859999999999,SKU_1034
519204,2021-03-04,971.516,SKU_1809
921939,2021-03-05,805.6589999999999,SKU_1052
199244,2021-03-05,1912.5248000000001,SKU_1502
591860,2021-03-05,1307.088,SKU_1355
487932,2021-03-05,135.4314,SKU_1149
457395,2021-03-05,438.75999999999993,SKU_1436
910238,2021-03-05,1827.8399999999997,SKU_1449
230364,2021-03-05,762.4617000000001,SKU_1524
923333,2021-03-05,3638.152,SKU_1266
510259,2021-03-05,1234.0964999999999,SKU_1907
568977,2021-03-05,2877.3878,SKU_1608
502968,2021-03-05,997.0128000000002,SKU_1085
300065,2021-03-05,1590.704,SKU_1308
797976,2021-03-05,99.79199999999999,SKU_1264
152127,2021-03-05,1060.7652,SKU_1491
886885,2021-03-05,226.36799999999997,SKU_1582
961864,2021-03-05,784.704,SKU_1016
711650,2021-03-05,408.5244,SKU_1188
373120,2021-03-05,364.724,SKU_1521
738464,2021-03-05,1073.2259999999999,SKU_1165
199122,2021-03-05,823.9644,SKU_1890
432548,2021-03-05,993.9342,SKU_1550
444076,2021-03-05,210.7008,SKU_1877
721458,2021-03-05,58.6894,SKU_1344
439851,2021-03-05,38.442,SKU_1218
582863,2021-03-06,885.8688000000002,SKU_1093
317912,2021-03-06,1396.8786000000002,SKU_1157
872466,2021-03-06,1407.78,SKU_1874
335851,2021-03-06,375.65999999999997,SKU_1033
455933,2021-03-06,-1563.7892000000002,SKU_1800
720804,2021-03-06,1074.3408000000002,SKU_1415
632245,2021-03-06,2575.0845000000004,SKU_1505
607750,2021-03-06,417.42240000000004,SKU_1489
207724,2021-03-06,1465.0974,SKU_1523
498008,2021-03-06,1491.7013999999997,SKU_1232
375381,2021-03-06,798.138,SKU_1598
938018,2021-03-06,24.794,SKU_1604
905684,2021-03-06,52.3278,SKU_1106
503923,2021-03-06,1356.124,SKU_1192
789566,2021-03-06,728.8511999999998,SKU_1467
627831,2021-03-06,329.2256,SKU_1521
799495,2021-03-06,156.114,SKU_1636
347541,2021-03-06,2956.3425,SKU_1786
728935,2021-03-06,668.6784,SKU_1278
659319,2021-03-06,1187.84,SKU_1127
274001,2021-03-06,957.3119999999999,SKU_1340
427891,2021-03-06,501.228,SKU_1696
551067,2021-03-06,254.76500000000004,SKU_1874
417455,2021-03-06,621.6027,SKU_1866
605329,2021-03-07,1924.272,SKU_1058
860691,2021-03-07,859.35,SKU_1991
165867,2021-03-07,2277.3875,SKU_1181
188780,2021-03-07,-48.50699999999999,SKU_1585
157196,2021-03-07,875.1413000000001,SKU_1513
697993,2021-03-07,686.4329999999999,SKU_1242
944326,2021-03-07,1125.3312,SKU_1227
974072,2021-03-07,600.248,SKU_1559
600653,2021-03-07,958.4005,SKU_1517
376735,2021-03-07,1401.4572,SKU_1554
721535,2021-03-07,3215.2978000000003,SKU_1144
804253,2021-03-07,446.81629999999996,SKU_1126
100727,2021-03-07,650.7215,SKU_1334
143822,2021-03-07,244.77600000000004,SKU_1757
465543,2021-03-07,2662.2679999999996,SKU_1931
212113,2021-03-07,1005.3299999999999,SKU_1407
319606,2021-03-07,425.61749999999995,SKU_1120
492575,2021-03-07,110.2608,SKU_1743
490732,2021-03-07,7.090200000000001,SKU_1887
684379,2021-03-07,380.5131,SKU_1700
573594,2021-03-07,412.9076,SKU_1284
254591,2021-03-07,-273.8558497724345,SKU_1241
510609,2021-03-07,2329.9507000000003,SKU_1077
305603,2021-03-07,64.838,SKU_1569
980624,2021-03-08,875.4771999999999,SKU_1449
279006,2021-03-08,2692.3104,SKU_1469
472949,2021-03-08,358.06320000000005,SKU_1180
259912,2021-03-08,82.2976,SKU_1581
713655,2021-03-08,251.027,SKU_1264
113265,2021-03-08,1829.1299999999999,SKU_1715
498640,2021-03-08,56.7375,SKU_1681
513841,2021-03-08,57.766,SKU_1294
703910,2021-03-08,1324.3136,SKU_1964
784547,2021-03-08,386.24049999999994,SKU_1889
398073,2021-03-08,421.97760000000005,SKU_1246
424036,2021-03-08,1496.313,SKU_1423
775899,2021-03-08,182.28600000000003,SKU_1058
418774,2021-03-08,1245.0076999999999,SKU_1811
321711,2021-03-08,777.7194000000002,SKU_1832
586626,2021-03-08,1615.8023999999998,SKU_1457
270457,2021-03-08,35.025,SKU_1010
755313,2021-03-08,477.9224999999999,SKU_1346
711868,2021-03-08,1866.4499999999998,SKU_1982
439606,2021-03-08,295.596,SKU_1851
737684,2021-03-08,716.768,SKU_1004
459181,2021-03-08,1960.1865000000003,SKU_1716
195310,2021-03-08,209.628,SKU_1369
256080,2021-03-08,91.512,SKU_1457
411072,2021-03-09,688.3470000000001,SKU_1244
838456,2021-03-09,116.0568,SKU_1248
189876,2021-03-09,2543.472,SKU_1944
649264,2021-03-09,904.4099999999999,SKU_1434
869302,2021-03-09,1506.2740000000001,SKU_1419
487128,2021-03-09,1051.08,SKU_1104
782986,2021-03-09,54.261599999999994,SKU_1241
460400,2021-03-09,339.5072,SKU_1271
462681,2021-03-09,12.1032,SKU_1518
290861,2021-03-09,158.3371,SKU_1735
733619,2021-03-09,1734.6599999999999,SKU_1728
819005,2021-03-09,3748.6368,SKU_1043
351666,2021-03-09,406.929,SKU_1025
369670,2021-03-09,1246.5915,SKU_1803
728151,2021-03-09,2261.2312,SKU_1180
299121,2021-03-09,610.3342,SKU_1603
435510,2021-03-09,814.1822999999999,SKU_1427
552333,2021-03-09,605.1967999999999,SKU_1267
156096,2021-03-09,416.9549999999999,SKU_1857
763270,2021-03-09,2374.5150000000003,SKU_1579
957617,2021-03-09,1985.3639999999996,SKU_1875
150248,2021-03-09,2183.808,SKU_1150
305728,2021-03-09,2747.0982000000004,SKU_1615
179888,2021-03-09,1711.3734,SKU_1599
306354,2021-03-10,507.05069999999995,SKU_1094
340346,2021-03-10,17.781799999999997,SKU_1381
718821,2021-03-10,1136.7168000000001,SKU_1797
141954,2021-03-10,1948.737,SKU_1830
451863,2021-03-10,1447.8749999999998,SKU_1514
764164,2021-03-10,375.1488,SKU_1719
848065,2021-03-10,1182.951,SKU_1929
362739,2021-03-10,409.836,SKU_1613
391736,2021-03-10,-1645.3850564470983,SKU_1859
664931,2021-03-10,3229.1027999999997,SKU_1688
354793,2021-03-10,316.9584,SKU_1427
424809,2021-03-10,152.099,SKU_1424
368116,2021-03-10,32.2004,SKU_1815
378026,2021-03-10,767.958,SKU_1198
821754,2021-03-10,95.5581,SKU_1007
564271,2021-03-10,113.43,SKU_1902
779129,2021-03-10,1892.3834,SKU_1756
649308,2021-03-10,381.54300000000006,SKU_1804
464765,2021-03-10,270.14400000000006,SKU_1950
971806,2021-03-10,171.94799999999998,SKU_1326
144912,2021-03-10,-739.5811,SKU_1689
112879,2021-03-10,597.506,SKU_1593
658086,2021-03-10,11.825999999999999,SKU_1623
732079,2021-03-10,1971.4464000000003,SKU_1870
583042,2021-03-11,78.2082,SKU_1020
801433,2021-03-11,1002.0118,SKU_1545
437935,2021-03-11,2634.0389999999998,SKU_1254
953415,2021-03-11,833.3727999999999,SKU_1432
587947,2021-03-11,50.7738,SKU_1504
758210,2021-03-11,26.2446,SKU_1026
259472,2021-03-11,1979.7096000000004,SKU_1519
898385,2021-03-11,1638.6016,SKU_1929
730698,2021-03-11,1032.948,SKU_1529
749443,2021-03-11,653.2091999999999,SKU_1946
254607,2021-03-11,405.97700000000003,SKU_1499
830896,2021-03-11,120.8352,SKU_1232
568255,2021-03-11,1163.5554,SKU_1395
352712,2021-03-11,1804.4208,SKU_1981
967461,2021-03-11,308.46000000000004,SKU_1306
104055,2021-03-11,289.3376,SKU_1509
400314,2021-03-11,224.688,SKU_1702
329016,2021-03-11,173.88,SKU_1423
862945,2021-03-11,880.2054000000002,SKU_1149
986408,2021-03-11,407.92499999999995,SKU_1391
390395,2021-03-11,142.8986,SKU_1489
760284,2021-03-11,146.496,SKU_1667
148037,2021-03-11,39.2475,SKU_1945
192115,2021-03-11,1015.2128,SKU_1046
964358,2021-03-12,396.336,SKU_1311
572032,2021-03-12,2889.216,SKU_1927
582870,2021-03-12,48.5523,SKU_1138
170400,2021-03-12,834.46,SKU_1404
723813,2021-03-12,2230.7823999999996,SKU_1921
463308,2021-03-12,1580.2605,SKU_1653
323457,2021-03-12,605.1864,SKU_1846
848462,2021-03-12,691.2179999999998,SKU_1013
241774,2021-03-12,760.5311999999999,SKU_1971
993164,2021-03-12,99.36,SKU_1867
115385,2021-03-12,1045.0782,SKU_1770
895768,2021-03-12,168.41500000000002,SKU_1747
951853,2021-03-12,1818.6168,SKU_1952
660309,2021-03-12,2435.166,SKU_1889
608670,2021-03-12,2042.0608,SKU_1518
217369,2021-03-12,1370.971,SKU_1550
844990,2021-03-12,1063.1016,SKU_1184
673399,2021-03-12,2010.2088,SKU_1114
189402,2021-03-12,1018.1639999999999,SKU_1109
744062,2021-03-12,829.3536000000001,SKU_1576
353724,2021-03-12,61.692,SKU_1742
839945,2021-03-12,1393.92,SKU_1280
929151,2021-03-12,1312.9688,SKU_1542
327600,2021-03-12,2602.1142,SKU_1085
804397,2021-03-13,729.5904,SKU_1137
573319,2021-03-13,924.5664000000002,SKU_1465
749983,2021-03-13,1200.2375000000002,SKU_1076
234585,2021-03-13,1192.9319999999998,SKU_1967
870543,2021-03-13,456.61440000000005,SKU_1136
768695,2021-03-13,1065.9263999999998,SKU_1633
799500,2021-03-13,1003.1944999999998,SKU_1974
204126,2021-03-13,1974.9045999999998,SKU_1775
835733,2021-03-13,892.1124000000002,SKU_1096
701946,2021-03-13,558.7596000000001,SKU_1994
265912,2021-03-13,2330.4796,SKU_1530
917439,2021-03-13,1730.4464000000003,SKU_1797
731121,2021-03-13,-1341.3,SKU_1008
218637,2021-03-13,105.80639999999998,SKU_1082
717508,2021-03-13,94.705,SKU_1046
126393,2021-03-13,1289.55,SKU_1511
681768,2021-03-13,857.6306999999999,SKU_1429
974722,2021-03-13,860.4414,SKU_1089
579551,2021-03-13,1829.5074,SKU_1512
990695,2021-03-13,447.64200000000005,SKU_1898
764467,2021-03-13,361.974,SKU_1673
621397,2021-03-13,145.6,SKU_1664
892425,2021-03-13,849.4595999999999,SKU_1413
193650,2021-03-13,213.42999999999998,SKU_1512
858685,2021-03-14,497.2619,SKU_1890
618196,2021-03-14,1220.016,SKU_1657
152066,2021-03-14,1086.48,SKU_1672
473994,2021-03-14,850.816,SKU_1904
929374,2021-03-14,1462.0928000000001,SKU_1646
116138,2021-03-14,173.11780000000005,SKU_1797
218558,2021-03-14,436.905,SKU_1076
358480,2021-03-14,72.25399999999999,SKU_1080
537743,2021-03-14,786.6612,SKU_1780
371334,2021-03-14,359.4264,SKU_1780
978691,2021-03-14,2413.3950000000004,SKU_1553
178422,2021-03-14,794.1899999999999,SKU_1635
811058,2021-03-14,587.3322,SKU_1741
706603,2021-03-14,682.9848,SKU_1868
129086,2021-03-14,260.44800000000004,SKU_1201
225604,2021-03-14,535.0138000000001,SKU_1845
987246,2021-03-14,1485.2802,SKU_1446
219324,2021-03-14,1151.2275,SKU_1106
576785,2021-03-14,237.8984,SKU_1964
840970,2021-03-14,250.705,SKU_1291
491065,2021-03-14,1683.3726,SKU_1802
103435,2021-03-14,161.87399999999997,SKU_1685
987937,2021-03-14,238.374,SKU_1940
939763,2021-03-14,875.71,SKU_1311
260014,2021-03-15,-1011.312,SKU_1598
814995,2021-03-15,2640.8515,SKU_1516
522275,2021-03-15,98.28,SKU_1683
812917,2021-03-15,-3070.2672,SKU_1632
475601,2021-03-15,1810.3680000000002,SKU_1667
938821,2021-03-15,869.3532000000001,SKU_1598
939446,2021-03-15,145.9836,SKU_1425
526042,2021-03-15,532.332,SKU_1609
392441,2021-03-15,951.6318000000001,SKU_1414
668178,2021-03-15,168.98000000000002,SKU_1134
383466,2021-03-15,1490.28,SKU_1518
660027,2021-03-15,3018.96,SKU_1771
502935,2021-03-15,1537.5203999999999,SKU_1363
703841,2021-03-15,144.3456,SKU_1383
108314,2021-03-15,880.8030000000001,SKU_1031
718119,2021-03-15,1246.35,SKU_1539
961596,2021-03-15,-9.922668468004733,SKU_1951
469802,2021-03-15,290.1798,SKU_1771
963460,2021-03-15,29.2009,SKU_1486
922545,2021-03-15,759.924,SKU_1755
741462,2021-03-15,1016.5458,SKU_1364
246429,2021-03-15,1684.0960000000002,SKU_1263
329937,2021-03-15,164.36,SKU_1141
644653,2021-03-15,967.5287999999998,SKU_1029
401173,2021-03-16,368.7164,SKU_1898
363881,2021-03-16,369.4845,SKU_1129
493186,2021-03-16,193.9984,SKU_1777
829992,2021-03-16,2691.8309999999997,SKU_1069
709762,2021-03-16,24.122400000000003,SKU_1118
440362,2021-03-16,-339.59380000000004,SKU_1326
879966,2021-03-16,170.20770000000002,SKU_1911
258571,2021-03-16,78.32159999999999,SKU_1069
865387,2021-03-16,1011.7888,SKU_1207
341474,2021-03-16,2759.8493999999996,SKU_1090
228692,2021-03-16,2472.4,SKU_1119
862790,2021-03-16,66.06450000000001,SKU_1971
801517,2021-03-16,723.5683,SKU_1981
490555,2021-03-16,388.08359999999993,SKU_1206
272106,2021-03-16,570.3591,SKU_1405
100294,2021-03-16,529.23,SKU_1767
911028,2021-03-16,81.675,SKU_1546
198185,2021-03-16,26.964,SKU_1123
897866,2021-03-16,1430.6124,SKU_1111
158382,2021-03-16,1103.8896,SKU_1206
400242,2021-03-16,83.9811,SKU_1982
628943,2021-03-16,3944.3528,SKU_1613
707317,2021-03-16,175.5705,SKU_1944
408372,2021-03-16,213.20999999999998,SKU_1385
103771,2021-03-17,917.4424,SKU_1705
436243,2021-03-17,2308.0806,SKU_1752
745099,2021-03-17,-690.685480471133,SKU_1146
948689,2021-03-17,-2032.7303753899923,SKU_1964
903990,2021-03-17,778.8708000000001,SKU_1131
420580,2021-03-17,2131.6284000000005,SKU_1731
207779,2021-03-17,1592.3775,SKU_1849
749179,2021-03-17,1172.0231999999999,SKU_1103
879085,2021-03-17,-565.272,SKU_1552
585319,2021-03-17,15.049999999999999,SKU_1567
878760,2021-03-17,1157.4653999999998,SKU_1822
656664,2021-03-17,-226.86300000000003,SKU_1761
580674,2021-03-17,991.8504,SKU_1241
177924,2021-03-17,1425.425,SKU_1926
653620,2021-03-17,1161.1446,SKU_1638
493145,2021-03-17,2472.888,SKU_1661
671025,2021-03-17,445.5165,SKU_1330
493056,2021-03-17,678.1725,SKU_1943
189031,2021-03-17,686.9412000000001,SKU_1847
567186,2021-03-17,2453.8982,SKU_1895
283024,2021-03-17,213.3248,SKU_1899
383135,2021-03-17,373.1160000000001,SKU_1148
127472,2021-03-17,2063.0376,SKU_1168
159946,2021-03-17,717.8592,SKU_1556
598782,2021-03-18,749.8161,SKU_1984
363685,2021-03-18,1261.6380000000001,SKU_1083
753525,2021-03-18,723.2004000000001,SKU_1519
102765,2021-03-18,448.8715,SKU_1106
405218,2021-03-18,243.216,SKU_1884
464939,2021-03-18,-1595.5575999999999,SKU_1264
784643,2021-03-18,1408.8492,SKU_1657
725675,2021-03-18,430.66440000000006,SKU_1030
875404,2021-03-18,749.248,SKU_1755
593377,2021-03-18,61.75679999999999,SKU_1546
773166,2021-03-18,1062.1610999999998,SKU_1246
889404,2021-03-18,207.40800000000004,SKU_1925
773616,2021-03-18,62.01999999999999,SKU_1529
466047,2021-03-18,71.919,SKU_1978
618790,2021-03-18,990.8096,SKU_1936
249725,2021-03-18,885.78,SKU_1023
727867,2021-03-18,1229.604,SKU_1497
579885,2021-03-18,2618.3250000000003,SKU_1853
139339,2021-03-18,1354.125,SKU_1303
518973,2021-03-18,144.1242,SKU_1397
989808,2021-03-18,848.8367999999999,SKU_1402
404543,2021-03-18,659.148,SKU_1315
930445,2021-03-18,318.852,SKU_1860
507922,2021-03-18,1868.244,SKU_1277
652197,2021-03-19,80.172,SKU_1541
618993,2021-03-19,58.7664,SKU_1142
812932,2021-03-19,626.5089,SKU_1788
579095,2021-03-19,1217.5020000000002,SKU_1409
257541,2021-03-19,-243.39169033958248,SKU_1355
232385,2021-03-19,1164.9792000000002,SKU_1523
501063,2021-03-19,1131.1146,SKU_1902
241002,2021-03-19,527.7688,SKU_1202
103285,2021-03-19,646.2225,SKU_1249
485781,2021-03-19,2140.6,SKU_1102
660151,2021-03-19,113.83200000000001,SKU_1467
247776,2021-03-19,610.736,SKU_1034
755915,2021-03-19,1320.3960000000002,SKU_1323
645611,2021-03-19,1228.7005,SKU_1897
433112,2021-03-19,49.7,SKU_1531
153915,2021-03-19,2722.8228,SKU_1558
471687,2021-03-19,-2579.0535984834955,SKU_1595
765979,2021-03-19,142.025,SKU_1267
303462,2021-03-19,286.2041,SKU_1052
884278,2021-03-19,72.622,SKU_1784
994932,2021-03-19,2803.8149999999996,SKU_1017
607553,2021-03-19,73.07300000000001,SKU_1103
566389,2021-03-19,215.65499999999997,SKU_1151
473410,2021-03-19,22.14,SKU_1839
913171,2021-03-20,1231.7315999999998,SKU_1676
540924,2021-03-20,1090.6389,SKU_1872
752329,2021-03-20,1117.7775000000001,SKU_1413
153019,2021-03-20,2781.2678,SKU_1083
307226,2021-03-20,587.4325,SKU_1307
333169,2021-03-20,684.1824000000001,SKU_1150
631661,2021-03-20,2133.5776,SKU_1548
790641,2021-03-20,1124.8,SKU_1378
644475,2021-03-20,46.728500000000004,SKU_1457
954295,2021-03-20,1496.2176,SKU_1352
722215,2021-03-20,832.8096,SKU_1663
862473,2021-03-20,265.73400000000004,SKU_1867
446229,2021-03-20,818.4000000000001,SKU_1375
217996,2021-03-20,227.40480000000002,SKU_1207
663508,2021-03-20,108.927,SKU_1561
492647,2021-03-20,224.7861,SKU_1731
615971,2021-03-20,46.2464,SKU_1459
631930,2021-03-20,42.955200000000005,SKU_1403
179971,2021-03-20,1215.303,SKU_1558
679844,2021-03-20,-716.4790782288775,SKU_1529
526976,2021-03-20,419.63219999999995,SKU_1484
924624,2021-03-20,1698.8438999999998,SKU_1121
617473,2021-03-20,1016.158,SKU_1793
497597,2021-03-20,830.1916999999999,SKU_1119
851943,2021-03-21,2226.7872,SKU_1250
512774,2021-03-21,54.1296,SKU_1838
392926,2021-03-21,20.1344,SKU_1298
366926,2021-03-21,1023.1101,SKU_1046
846777,2021-03-21,346.56,SKU_1596
285784,2021-03-21,404.92800000000005,SKU_1298
336836,2021-03-21,2985.444,SKU_1895
588161,2021-03-21,2254.3360000000002,SKU_1671
250534,2021-03-21,641.1560000000001,SKU_1518
946462,2021-03-21,1098.9768,SKU_1244
823879,2021-03-21,2190.7665,SKU_1726
942843,2021-03-21,44.107,SKU_1723
286278,2021-03-21,144.68800000000002,SKU_1723
197469,2021-03-21,1877.1728000000003,SKU_1799
671238,2021-03-21,212.402,SKU_1217
495739,2021-03-21,257.71200000000005,SKU_1995
554142,2021-03-21,2971.458,SKU_1762
